Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count
11:00:00.000+01:00,11:15:00.000+01:00,,0.50128859,17.04381207,,,,,,,,,24
11:15:00.000+01:00,11:30:00.000+01:00,,0.50128859,17.04381207,,,78.5,85,75,0.018937569,0.018937569,0.018937569,24
11:30:00.000+01:00,11:45:00.000+01:00,,0.50128859,17.04381207,,,75,75,75,,,,24
11:45:00.000+01:00,12:00:00.000+01:00,,0.496134229,16.8685638,,,82.5,92,77,,,,24
12:00:00.000+01:00,12:15:00.000+01:00,,,,,,89,95,87,,,,3
12:15:00.000+01:00,12:30:00.000+01:00,,,,,,87,87,87,,,,3
12:30:00.000+01:00,12:45:00.000+01:00,,,,,,67.5,77,63,,,,3
12:45:00.000+01:00,13:00:00.000+01:00,,,,,,73.5,79,57,,,,2
13:00:00.000+01:00,13:15:00.000+01:00,,0.655061166,20.30689616,,,96,110,77,,,,25
13:15:00.000+01:00,13:30:00.000+01:00,,0.655061166,20.30689616,,,73,85,69,0.022563218,0.022563218,0.022563218,25
13:30:00.000+01:00,13:45:00.000+01:00,,0.655061166,20.30689616,,,86.25,90,85,,,,25
13:45:00.000+01:00,14:00:00.000+01:00,,0.034816501,1.079311531,,,94,94,94,,,,1
